"Johnsenite-(Ce)","Na_12_Ce_3_Ca_6_Mn_3_Zr_3_WSi_25_O_73_(CO_3_)(OH)_2_","","",""
"Challacolloite","KPb_2_Cl_5_","","",""
"Mutnovskite","Pb_2_AsS_3_I","","",""
"Wilhelmramsayite","Cu_3_FeS_3_·2H_2_O","","",""
"Waterhouseite","Mn_7_(PO_4_)_2_(OH)_8_","","",""
"Juangodoyite","Na_2_Cu(CO_3_)_2_","","",""
"Kochsandorite","CaAl_2_(CO_3_)_2_(OH)_4_·H_2_O","","",""
"Mogovidite","Na_9_(Ca,Na)_12_Fe_2_Zr_3_Si_25_O_72_(CO_3_)(OH)_4_","","",""
"Atencioite","Ca_2_Fe^2+^_3_Mg_2_Be_4_(PO_4_)_6_(OH)_4_·6H_2_O","","",""
"Farneseite","Na_46_Ca_10_(Si_42_Al_42_)O_168_(SO_4_)_12_·6H_2_O","","",""
"Parvo-manganotremolite","[box](CaMn)Mg_5_Si_8_O_22_(OH)_2_","","",""
"Kalungaite","PdAsSe","","",""
"Selenojalpaite","Ag_3_CuSe_2_","","",""
"Allanpringite","Fe^3+^_3_(PO_4_)_2_(OH)_3_·5H_2_O","","",""
"Mazzite-Na","Na_8_(Si_28_Al_8_)O_72_·30H_2_O","","",""
"Melliniite","(Ni,Fe)_4_P","","",""
"Poppiite","Ca_2_(V^3+^,Fe^3+^,Mg)V^3+^_2_(Si,Al)_3_(O,OH)_14_","","",""
"Phosphohedyphane","Ca_2_Pb_3_(PO_4_)_3_Cl","","",""
"Chivruaiite","Ca_4_(Ti,Nb)_5_(Si_6_O_17_)_2_(OH,O)_5_·13-14H_2_O","","",""
"Scheuchzerite","NaMn_8_VSi_9_O_28_(OH)_4_","","",""
"Nabalamprophyllite","Na_3_(BaNa)Ti_3_(Si_2_O_7_)_2_O_2_(OH)_2_","","",""
"Plumbonacrite","Pb_5_(CO_3_)_3_O(OH)_2_","","",""
"Koninckite","Fe^3+^PO_4_·3H_2_O","","",""
"Julienite","Na_2_Co(SCN)_4_·8H_2_O","","",""
"Hartite","C_20_H_34_","","",""
"Leogangite","Cu_10_(AsO_4_)_4_SO_4_(OH)_6_·8H_2_O","","",""
"Jarandolite","CaB_3_O_4_(OH)_3_","","",""
"Skorpionite","Ca_3_Zn_2_(PO_4_)_2_CO_3_(OH)_2_·H_2_O","","",""
"Menezesite","Ba_3_MgZr_4_Nb_12_O_42_·12H_2_O","","",""
"Krieselite","Al_2_GeO_4_(OH)_2_","","",""
"Avdoninite","K_2_Cu_5_Cl_8_(OH)_4_·H_2_O","","",""
"Buserite","Na_4_Mn_14_O_27_·21H_2_O","","",""
"Caryochroite","(Na,Sr)_3_(Fe^3+^,Mg)_10_Ti_2_Si_12_O_37_(H_2_O,O,OH)_17_","","",""
"Chukanovite","Fe_2_CO_3_(OH)_2_","","",""
"Cleusonite","Pb(U^4+^,U^6+^)Fe^2+^_2_(Ti,Fe^2+^,Fe^3+^)_18_(O,OH)_38_","","",""
"Stornesite-(Y)","Na_6_(Ca_5_Na_3_)YMg_43_(PO_4_)_36_","","",""
"Golyshevite","Na_10_Ca_9_Zr_3_Fe_2_SiNb(Si_3_O_9_)_2_(Si_9_O_27_)_2_(OH)_3_(CO_3_)·H_2_O","","",""
"Fluorophlogopite","KMg_3_(Si_3_Al)O_10_F_2_","","",""
"Uramarsite","NH_4_(UO_2_)AsO_4_·3H_2_O","","",""
"Abramovite","Pb_2_SnInBiS_7_","","",""
"Karchevskyite","[Mg_18_Al_9_(OH)_54_][Sr_2_(CO_3_,PO_4_)_9_(H_2_O,H_3_O)_11_]","","",""
"Riomarinaite","BiSO_4_(OH)·H_2_O","","",""
"Ruifrancoite","Ca_2_[box]_2_Fe^3+^_4_Be_4_(PO_4_)_6_(OH)_6_·4H_2_O","","",""
"Fluoro-potassic-magnesio-arfvedsonite","KNa_2_(Mg_4_Fe^3+^)Si_8_O_22_F_2_","","",""
"Ferri-ottoliniite","[box]NaLi(Fe^3+^_2_Mg_3_)Si_8_O_22_(OH)_2_","","",""
"Ferriwhittakerite","Na(NaLi)(Mg_2_Fe^3+^_2_Li)Si_8_O_22_(OH)_2_","","",""
"Arrojadite-(KFe)","(KNa)Fe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_","","",""
"Arrojadite-(SrFe)","SrFe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_","","",""
"Arrojadite-(PbFe)","PbFe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_","","",""
"Fluorarrojadite-(BaNa)","BaNa_2_(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)F_2_","","",""
"Fluorarrojadite-(BaFe)","Na_2_CaBaFe^2+^Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)F_2_","","",""
"Ottensite","Na_3_(Sb_2_O_3_)_3_(SbS_3_)·3H_2_O","","",""
"Matioliite","NaMgAl_5_(PO_4_)_4_(OH)_6_·2H_2_O","","",""
"Oftedalite","KSc_2_(Be_3_AlSi_11_)O_30_","","",""
"Makarochkinite","Ca_2_Fe^2+^_4_Fe^3+^TiSi_4_BeAlO_20_","","",""
"Sazhinite-(La)","Na_3_LaSi_6_O_15_·2H_2_O","","",""
"Titanium","Ti","","",""
"Tungsten","W","","",""
"Phosphowalpurgite","(UO_2_)Bi_4_O_4_(PO_4_)_2_·2H_2_O","","",""
"Armbrusterite","Na_6_K_5_Mn^3+^Mn^2+^_14_[Si_9_O_22_]_4_(OH)_10_·4H_2_O","","",""
"Alloriite","(Na,K,Ca)_29_(Si,Al)_48_O_96_(SO_4_,Cl)_5.6_·n(CO_3_,H_2_O)","","",""
"Attikaite","Ca_3_Cu_2_Al_2_(AsO_4_)_4_(OH)_4_·2H_2_O","","",""
"Chesnokovite","Na_2_SiO_2_(OH)_2_·8H_2_O","","",""
"Britvinite","Pb_15_Mg_9_Si_10_O_30_(BO_3_)_4_(CO_3_)_2_(OH)_12_","","",""
"Faizievite","Li_6_K_2_Na(Ca_6_Na)Ti_4_(Si_6_O_18_)_2_(Si_12_O_30_)F_2_","","",""
"Nalivkinite","Li_2_NaFe^2+^_7_Ti_2_(Si_4_O_12_)_2_O_2_(OH)_4_F","","",""
"Achavalite","FeSe","","",""
"Zinclipscombite","ZnFe^3+^_2_(PO_4_)_2_(OH)_2_","","",""
"Zinkosite","ZnSO_4_","","",""
"Andorite IV","Ag_15_Pb_18_Sb_47_S_96_","","",""
"Gillardite","Cu^2+^_3_NiCl_2_(OH)_6_","","",""
"Halloysite-10A","Al_2_Si_2_O_5_(OH)_4_·2H_2_O","","",""
"Jonassonite","Au(Bi,Pb)_5_S_4_","","",""
"Joosteite","Mn^2+^Mn^3+^O(PO_4_)","","",""
"Kingstonite","Rh_3_S_4_","","",""
"Kyrgyzstanite","ZnAl_4_SO_4_(OH)_12_·3H_2_O","","",""
"Calcio-olivine","Ca_2_SiO_4_","","",""
"Magnioursilite","Mg_4_(UO_2_)_4_(Si_2_O_5_)_5_(OH)_6_·20H_2_O","","",""
"Calciopetersite","Cu_6_Ca(PO_4_)_2_(PO_3_OH)(OH)_6_·3H_2_O","","",""
"Manganese","Mn","","",""
"Calciosamarskite","(Ca,Fe,Y)(Nb,Ta,Ti)O_4_","","",""
"Mangazeite","Al_2_SO_4_(OH)_4_·3H_2_O","","",""
"Calcioursilite","Ca_4_(UO_2_)_4_(Si_2_O_5_)_5_(OH)_6_·15H_2_O","","",""
"Mazzite-Mg","Mg_5_(Si_26_Al_10_)O_72_·30H_2_O","","",""
"Metasaleeite","Mg(UO_2_)_2_(PO_4_)_2_·8H_2_O","","",""
"Middendorfite","K_3_Na_2_Mn_5_Si_12_(O,OH)_36_·2H_2_O","","",""
"Chloro-potassicpargasite","KCa_2_(Mg_4_Al)(Si_6_Al_2_)O_22_Cl_2_","","",""
"Novacekite II","Mg(UO_2_)_2_(AsO_4_)_2_·9H_2_O","","",""
"Coccinite","HgI_2_","","",""
"Destinezite","Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O","","",""
"Dingdaohengite-(Ce)","(Ce^3+^,La)_4_Fe^2+^(Ti,Fe^2+^,Mg,Fe^3+^)_2_Ti_2_Si_4_O_22_","","",""
"Electrum","(Au,Ag)","","",""
"Ferrikaersutite","NaCa_2_(Mg_3_Fe^3+^Ti)(Si_6_Al_2_)O_22_O_2_","","",""
"Ferrowinchite","[box]NaCa[Fe^2+^_4_(Al,Fe^3+^)]Si_8_O_22_(OH)_2_","","",""
"Fluoro-potassicrichterite","KNaCaMg_5_Si_8_O_22_F_2_","","",""
"Fluoro-magnesiohastingsite","NaCa_2_(Mg_4_Fe^3+^)(Si_6_Al_2_)O_22_F_2_","","",""
"Parageorgbokiite","Cu_5_O_2_(SeO_3_)_2_Cl_2_","","",""
"Paratooite-(La)","La_6_Cu(CO_3_)_8_","","",""
"Phosphoinnelite","Na_3_Ba_4_Ti_3_Si_4_O_14_(PO_4_)_2_O_2_F","","",""
"Pisekite-(Y)","(Y,As,Ca,Fe,U)(Nb,Ti,Ta)O_4_","","",""
"Plumboagardite","Cu_6_(Pb,La,Nd,Ce,Ca)(AsO_4_)_3_(OH)_6_·3H_2_O","","",""
"Potassichastingsite","KCa_2_(Fe^2+^_4_Fe^3+^)(Si_6_Al_2_)O_22_(OH)_2_","","",""
"Potassic-magnesiohastingsite","KCa_2_(Mg_4_Fe^3+^)(Si_6_Al_2_)O_22_(OH)_2_","","",""
"Potassic-ferropargasite","KCa_2_(Fe^2+^_4_Al)Si_6_Al_2_O_22_(OH)_2_","","",""
"Pseudojohannite","Cu_6.5_(UO_2_)_8_O_8_(SO_4_)_4_(OH)_5_·25H_2_O","","",""
"Qaqarssukite-(Ce)","BaCe(CO_3_)_2_F","","",""
"Sanromanite","Na_2_CaPb_3_(CO_3_)_5_","","",""
"Beta-sulphur","S","","",""
"Sztrokayite","Bi_3_TeS_2_","","",""
"Tsepinite-Sr","(Sr,Ba,K)(Ti,Nb)_2_Si_4_O_12_(OH,O)_2_·3H_2_O","","",""
"Uranocircite II","Ba(UO_2_)_2_(PO_4_)_2_·10H_2_O","","",""
"Titanomaghemite","Fe(Fe,Ti)_2_O_4_","","",""
"Luobusaite","Fe_0.84_Si_2_","","",""
"Novodneprite","AuPb_3_","","",""
"Meniaylovite","Ca_4_AlSi(SiO_4_)F_13_·12H_2_O","","",""
"Potassic-aluminosadanagaite","KCa_2_(Al_2_Fe^2+^_3_)(Si_5_Al_3_)O_22_(OH)_2_","","",""
"Andreyivanovite","FeCrP","","",""
"Barioperovskite","BaTiO_3_","","",""
"Fluorcalciobritholite","(Ca,REE)_5_(SiO_4_,PO_4_)_3_F","","",""
"Ardennite-(V)","Mn^2+^_4_(AlMg)Al_4_(Si_5_V)O_22_(OH)_6_","","",""
"Bouazzerite","Bi_6_Mg_11_Fe_14_(AsO_4_)_18_O_12_(OH)_4_·86H_2_O","","",""
"Calvertite","Cu_5_Ge_0.5_S_4_","","",""
"Chopinite","Mg_3_(PO_4_)_2_","","",""
"Coiraite","(Pb,Sn^2+^)_12.5_As_3_Fe^2+^Sn^4+^_5_S_28_","","",""
"Demartinite","K_2_SiF_6_","","",""
"Fluoro-alumino-magnesiotaramite","Na_2_Ca(Mg_3_Al_2_)(Si_6_Al_2_)O_22_F_2_","","",""
"Fluoro-potassichastingsite","KCa_2_(Fe^2+^_4_Fe^3+^)(Al_2_Si_6_)O_22_F_2_","","",""
"Footemineite","Ca_2_Mn^2+^_5_Be_4_(PO_4_)_6_(OH)_4_·6H_2_O","","",""
"Francoisite-(Ce)","Ce(UO_2_)_3_O(OH)(PO_4_)_2_·6H_2_O","","",""
"Gengenbachite","KFe_3_(H_2_PO_4_)_2_(HPO_4_)_4_·6H_2_O","","",""
"Krivovichevite","Pb_3_Al(OH)_6_SO_4_(OH)","","",""
"Gjerdingenite-Ca","K_2_(H_2_O)_2_Ca(Nb,Ti)_4_(Si_4_O_12_)_2_(O,OH)_4_·4H_2_O","","",""
"Gjerdingenite-Na","(K,Na)_2_(H_2_O)_2_Na(Nb,Ti)_4_(Si_4_O_12_)_2_(OH,O)_4_·3H_2_O","","",""
"Guimaraesite","Ca_2_Zn_5_Be_4_(PO_4_)_6_(OH)_4_·6H_2_O","","",""
"Hydroxylborite","Mg_3_(BO_3_)(OH)_3_","","",""
"Jadarite","LiNaB_3_SiO_7_(OH)","","",""
"Lingunite","NaAlSi_3_O_8_","","",""
"Maghrebite","MgAl_2_(AsO_4_)_2_(OH)_2_·8H_2_O","","",""
"Miessiite","Pd_11_Te_2_Se_2_","","",""
"Nielsenite","PdCu_3_","","",""
"Pauflerite","VO(SO_4_)","","",""
"Numanoite","Ca_4_CuB_4_O_6_(CO_3_)_2_(OH)_6_","","",""
"Pizgrischite","(Cu,Fe)Cu_14_PbBi_17_S_34_","","",""
"Podlesnoite","BaCa_2_(CO_3_)_2_F_2_","","",""
"Sugakiite","Cu(Fe,Ni)_8_S_8_","","",""
"Tassieite","NaCa_2_Mg_3_Fe^2+^_2_Fe^3+^(PO_4_)_6_·2H_2_O","","",""
"Uedaite-(Ce)","Mn^2+^CeAl_2_Fe^2+^(Si_2_O_7_)(SiO_4_)O(OH)","","",""
"Vavrinite","Ni_2_SbTe_2_","","",""
"Vihorlatite","Bi_24_Se_17_Te_4_","","",""
"Yakovenchukite-(Y)","K_3_NaCaY_2_Si_12_O_30_·4H_2_O","","",""
"Hundholmenite-(Y)","(Y,REE,Ca,Na)_15_(Al,Fe^3+^)Ca_x_(As^3+^)_1-x_(Si,As^5+^)Si_6_B_3_(O,F)_48_","","",""
"Marrucciite","Hg_3_Pb_16_Sb_18_S_46_","","",""
"Dmitryivanovite","CaAl_2_O_4_","","",""
"IMA2006-039","Ca_9_NaFe(PO_4_)_7_","","",""
"IMA2004-009","Mg_2_PO_4_(OH)","","",""
"Lasalite","Na_2_Mg_2_(V_10_O_28_)·20H_2_O","","",""
"Rudashevskyite","(Fe,Zn)S","","",""
"Malyshevite","PdCuBiS_3_","","",""
"Cloncurryite","Cu_0.5_(VO)_0.5_Al_2_(PO_4_)_2_F_2_·5H_2_O","","",""
"Selenopolybasite","Cu(Ag,Cu)_6_Ag_9_Sb_2_(S,Se)_9_Se_2_","","",""
"Direnzoite","NaK_6_MgCa_2_(Al_13_Si_47_)O_120_·36H_2_O","","",""
"Haydeeite","Cu_3_Mg(OH)_6_Cl_2_","","",""
"Marianoite","Na_2_Ca_4_(Nb,Zr)_2_(Si_2_O_7_)_2_(O,F)_4_","","",""
"Zhangpeishanite","BaFCl","","",""
"Dovyrenite","Ca_6_ZrSi_4_O_14_(OH)_4_","","",""
"Olmiite","CaMnSiO_3_(OH)_2_","","",""
"Parwanite","NaMg_4_Al_8_(PO_4_)_8_(CO_3_)(OH)_7_·30H_2_O","","",""
"Meridianiite","MgSO_4_·11H_2_O","","",""
"Potassic-aluminotaramite","K(CaNa)(Fe^2+^_3_Al_2_)(Si_6_Al_2_)O_22_(OH)_2_","","",""
"Arsenovanmeerscheite","U(UO_2_)_3_(AsO_4_)_2_(OH)_6_·4H_2_O","","",""
"Grandviewite","Cu_3_Al_9_(SO_4_)_2_(OH)_29_","","",""
"Dualite","Na_30_(Ca,Na,Ce,Sr)_12_(Na,Mn,Fe,Ti)_6_Zr_3_Ti_3_MnSi_51_O_144_(OH,H_2_O,Cl)_9_","","",""
"Montetrisaite","Cu_6_(SO_4_)(OH)_10_·2H_2_O","","",""
"Zincolivenite","CuZnAsO_4_(OH)","","",""
"Hephaistosite","TlPb_2_Cl_5_","","",""
"Pradetite","CoCu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O","","",""
"Pittongite","(Na,H_2_O)_0.7_(W,Fe^3+^)(O,OH)_3_","","",""
"Sreinite","Pb(UO_2_)_4_(BiO)_3_(PO_4_)_2_(OH)_7_·4H_2_O","","",""
"Batisivite","BaTi_6_V_8_Si_2_O_29_","","",""
"Bortnikovite","Pd_4_Cu_3_Zn","","",""
"Pertlikite","K_2_(Fe^2+^,Mg)_2_(Mg,Fe^3+^)_4_Fe^3+^_2_Al(SO_4_)_12_·18H_2_O","","",""
"Osakaite","Zn_4_SO_4_(OH)_6_·5H_2_O","","",""
"Jahnsite-(NaFeMg)","NaFe^3+^Mg_2_Fe^3+^_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Boromullite","Al_9_BSi_2_O_19_","","",""
"Lakebogaite","NaCaFe^3+^_2_H(UO_2_)_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Niveolanite","NaBeCO_3_(OH)·2H_2_O","","",""
"Pattersonite","PbFe_3_(PO_4_)_2_(OH)_5_·H_2_O","","",""
"Ferroskutterudite","(Fe,Co)As_3_","","",""
"Barahonaite-(Al)","(Ca,Cu,Na,Fe^3+^,Al)_12_Al_2_(AsO_4_)_8_(OH,Cl)_x_·nH_2_O","","",""
"Barahonaite-(Fe)","(Ca,Cu,Na,Fe^3+^,Al)_12_Fe^3+^_2_(AsO_4_)_8_(OH,Cl)_x_·nH_2_O","","",""
"Knasibfite","K_3_Na_4_(SiF_6_)_3_(BF_4_)","","",""
"Cassagnaite","Ca_4_Fe^3+^_4_V^3+^_2_(OH)_6_O_2_(Si_3_O_10_)(SiO_4_)_2_","","",""
"Stibioclaudetite","AsSbO_3_","","",""
"Xieite","FeCr_2_O_4_","","",""
"Bendadaite","Fe^2+^Fe^3+^_2_(AsO_4_)_2_(OH)_2_·4H_2_O","","",""
"Birchite","Cd_2_Cu_2_(PO_4_)_2_SO_4_·5H_2_O","","",""
"Andrianovite","Na_12_(K,Sr,Ce)_3_Ca_6_Mn_3_Zr_3_NbSi_25_O_73_(O,H_2_O,OH)_5_","","",""
"Nielsbohrite","K(UO_2_)_3_AsO_4_(OH)_4_·H_2_O","","",""
"Rogermitchellite","Na_6_(Sr,Na)_12_Ba_2_Zr_13_Si_39_(B,Si)_6_O_123_(OH)_12_·9H_2_O","","",""
"Nioboaeschynite-(Y)","(Y,REE,Ca,Th,Fe)(Nb,Ti,Ta)_2_(O,OH)_6_","","",""
"Slavkovite","Cu_13_(AsO_4_)_6_(AsO_3_OH)_4_·23H_2_O","","",""
"Chenguodaite","Ag_9_FeTe_2_S_4_","","",""
"Cupromakopavonite","Cu_8_Pb_4_Ag_3_Bi_19_S_38_","","",""
"Veselovskyite","ZnCu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O","","",""
"Xenophyllite","Na_4_Fe_7_(PO_4_)_6_","","",""
"Nechelyustovite","(Ba,Na)_2_(Na,Ti,Mn)_4_(Ti,Nb)_2_Si_4_O_14_(OH,O,F)_5_·3H_2_O","","",""
"Braithwaiteite","NaCu_5_(Ti^4+^Sb^5+^)O_2_(AsO_4_)_4_[AsO_3_(OH)]_2_·8H_2_O","","",""
"Epidote-(Sr)","CaSrAl_2_Fe^3+^(Si_2_O_7_)(SiO_4_)O(OH)","","",""
"Heftetjernite","ScTaO_4_","","",""
"Lisiguangite","CuPtBiS_3_","","",""
"Ramanite-(Rb)","RbB_5_O_6_(OH)_4_·2H_2_O","","",""
"Ramanite-(Cs)","CsB_5_O_6_(OH)_4_·2H_2_O","","",""
"Daliranite","PbHgAs_2_S_6_","","",""
"Munakataite","Pb_2_Cu_2_(Se^4+^O_3_)SO_4_(OH)_4_","","",""
"Santarosaite","CuB_2_O_4_","","",""
"Lakargiite","CaZrO_3_","","",""
"Eirikite","KNa_6_Be_2_(Si_15_Al_3_)O_39_F_2_","","",""
"IMA2007-019","LiMn_2_Si_3_O_8_(OH)","","",""
"Xocolatlite","Ca_2_Mn^4+^_2_Te^6+^_2_O_12_·H_2_O","","",""
"Demicheleite-(Br)","BiSBr","","",""
"Voronkovite","Na_15_(Na,Ca,Ce)_3_(Mn,Ca)_3_Fe_3_Zr_3_Si_26_O_72_(OH,O)_4_Cl·H_2_O","","",""
"Meurigite-Na","[Na(H_2_O)_2.5_][Fe^3+^_8_(PO_4_)_6_(OH)_7_]·4H_2_O","","",""
"Magnesiopascoite","Ca_2_MgV^5+^_10_O_28_·16H_2_O","","",""
"Martyite","Zn_3_V_2_O_7_(OH)_2_·2H_2_O","","",""
"Allendeite","Sc_4_Zr_3_O_12_","","",""
"Hexamolybdenum","(Mo,Ru,Fe)","","",""
"Thermessaite","K_2_AlF_3_(SO_4_)","","",""
"Fluorcanasite","K_3_Na_3_Ca_5_Si_12_O_30_F_4_·H_2_O","","",""
"Monipite","MoNiP","","",""
"Qusongite","WC","","",""
"Yarlongite","Cr_4_Fe_4_NiC_4_","","",""
"Zangboite","TiFeSi_2_","","",""
"Horomanite","Fe_6_Ni_3_S_8_","","",""
"Samaniite","Cu_2_Fe_5_Ni_2_S_8_","","",""
"Cupropearceite","Cu(Cu,Ag)_6_Ag_9_As_2_S_11_","","",""
"Wakefieldite-(La)","LaVO_4_","","",""
"Bussyite-(Ce)","(Na,H_2_O)_6_(Ce,REE)_3_Be_5_MnSi_9_(O,OH)_30_F_4_","","",""
"Suhailite","(NH_4_)Fe^2+^_3_(Si_3_Al)O_10_(OH)_2_","","",""
"Ivanukite-Na","Na_2_Ti_4_(SiO_4_)_3_O_2_(OH)_2_·6H_2_O","","",""
"Ivanukite-K","K_2_Ti_4_(SiO_4_)_3_O_2_(OH)_2_·9H_2_O","","",""
"Ivanukite-Cu","CuTi_4_(SiO_4_)_3_O_2_(OH)_2_·7H_2_O","","",""
"Biachellaite","(Na,Ca,K)_8_(Si_6_Al_6_)O_24_(SO_4_)_2_(OH)_0.5_·H_2_O","","",""
"Colimaite","K_3_VS_4_","","",""
"Leucostaurite","Pb_2_B_5_O_9_Cl·0.5H_2_O","","",""
"Kumdykolite","NaAlSi_3_O_8_","","",""
"Alfredstelznerite","Ca_4_B_16_O_16_(OH)_24_·19H_2_O","","",""
"Eldfellite","NaFe^3+^(SO_4_)_2_","","",""
"Voloshinite","Rb(LiAl_1.5_[box]_0.5_)(Al_0.5_Si_3.5_)O_10_F_2_","","",""
"Klochite","KNaFe_2_(Zn_3_Si_12_)O_30_","","",""
"Burgessite","Co_2_(H_2_O)_4_(AsO_3_OH)_2_·H_2_O","","",""
"Kunatite","CuFe^3+^_2_(PO_4_)_2_(OH)_2_·4H_2_O","","",""
"Akaogiite","TiO_2_","","",""
"Pasavaite","Pd_3_Pb_2_Te_2_","","",""
"Aluminocerite-(Ce)","(Ce,Ca)_9_Al(SiO_4_)_3_(SiO_3_OH)_4_(OH)_3_","","",""
"Hazenite","KNaMg_2_(PO_4_)_2_·14H_2_O","","",""
"Burovaite-Ca","(Na,K)_4_Ca_2_(Ti,Nb)_8_[Si_4_O_12_]_4_(OH,O)_8_·12H_2_O","","",""
"Droninoite","Ni_3_Fe^3+^Cl(OH)_8_·2H_2_O","","",""
"Cupropolybasite","Cu(Cu,Ag)_6_Ag_9_Sb_2_S_11_","","",""
"Panichiite","(NH_4_)_2_SnCl_6_","","",""
"Fantappieite","[Na_82.5_Ca_33_K_16.5_]_132_(Si_99_Al_99_O_396_)(SO_4_)_33_·6H_2_O","","",""
"Proshchenkoite-(Y)","(Y,REE,Ca,Na,Mn)_15_CaFe^2+^(P,Si)Si_6_B_3_O_34_F_14_","","",""
"Angastonite","CaMgAl_2_(PO_4_)_2_(OH)_4_·7H_2_O","","",""
"Stronadelphite","Sr_5_(PO_4_)_3_F","","",""
"Ondrusite","CaCu_4_(AsO_4_)_2_(AsO_3_OH)_2_·10H_2_O","","",""
"Brownleeite","MnSi","","",""
"Tazieffite","Pb_20_Cd_2_(As,Bi)_22_S_50_Cl_10_","","",""
"Plimerite","ZnFe^3+^_4_(PO_4_)_3_(OH)_5_","","",""
"Steropesite","Tl_3_BiCl_6_","","",""
"Aiolosite","Na_2_(Na_2_Bi)(SO_4_)_3_Cl","","",""
"Tistarite","Ti_2_O_3_","","",""
"Kamarizaite","Fe^3+^_3_(AsO_4_)_2_(OH)_3_·3H_2_O","","",""
"Punkaruaivite","LiTi_2_Si_4_O_11_(OH)_3_·H_2_O","","",""
"Friedrichbeckeite","KNaMg_2_(MgBe_2_Si_12_)O_30_","","",""
"Demicheleite-(Cl)","BiSCl","","",""
"Steverustite","Pb^2+^_5_Cu^1+^(S^6+^O_3_S^2-^)_3_(OH)_5_·2H_2_O","","",""
"Paulscherrerite","UO_2_(OH)_2_","","",""
"Alflarsenite","NaCa_2_Be_3_Si_4_O_13_(OH)·2H_2_O","","",""
"Roumaite","(Ca,Na,REE,[box])_7_(Nb,Ti)[Si_2_O_7_]_2_(OH)F_3_","","",""
"Plumbophyllite","Pb_2_Si_4_O_10_·H_2_O","","",""
"Mavlyanovite","Mn_5_Si_3_","","",""
"Brumadoite","Cu_3_Te^6+^O_4_(OH)_4_·5H_2_O","","",""
"Pyracmonite","(NH_4_)_3_Fe(SO_4_)_3_","","",""
"Davisite","CaScAlSiO_6_","","",""
"Lapeyreite","Cu_3_O[AsO_3_(OH)]_2_·H_2_O","","",""
"Omongwaite","Na_2_Ca_5_(SO_4_)_6_·3H_2_O","","",""
"Wakefieldite-(Nd)","NdVO_4_","","",""
"Ammineite","CuCl_2_(NH_3_)_2_","","",""
"Yegorovite","Na_4_[Si_4_O_8_(OH)_4_]·7H_2_O","","",""
"Joelbruggerite","Pb_3_Zn_3_Sb^5+^As_2_O_13_(OH)","","",""
"Stetindite","CeSiO_4_","","",""
"Florkeite","(K_3_Ca_2_Na)[Al_8_Si_8_O_32_]·12H_2_O","","",""
"Bobdownsite","Ca_9_Mg(PO_4_)_6_(PO_3_F)","","",""
"Chegemite","Ca_7_(SiO_4_)_3_(OH)_2_","","",""
"Sardignaite","BiMo_2_O_7_(OH)·2H_2_O","","",""
"Kyanoxalite","Na_7_(Al_5-6_Si_6-7_O_24_)(C_2_O_4_)_0.5-1.0_·5H_2_O","","",""
"Oxyvanite","V_3_O_5_","","",""
"Zigrasite","MgZr(PO_4_)_2_·4H_2_O","","",""
"Brontesite","(NH_4_)_3_PbCl_5_","","",""
"Kumtyubeite","Ca_5_(SiO_4_)_2_F_2_","","",""
"Nyholmite","Cd_3_Zn_2_(AsO_4_)_2_(AsO_3_OH)_2_·4H_2_O","","",""
"Liversidgeite","Zn_6_(PO_4_)_4_·7H_2_O","","",""
"Alumoakermanite","(Ca,Na)_2_(Al,Mg,Fe^2+^)(Si_2_O_7_)","","",""
"Metarauchite","Ni(UO_2_)_2_(AsO_4_)_2_·8H_2_O","","",""
"Nickeltalmessite","Ca_2_Ni(AsO_4_)_2_·2H_2_O","","",""
"Heklaite","KNaSiF_6_","","",""
"Cuproneyite","Cu_7_Pb_27_Bi_25_S_68_","","",""
"Groatite","NaCaMn_2_(PO_4_)[PO_3_(OH)]_2_","","",""
"Garutiite","(Ni,Fe,Ir)","","",""
"Gayite","NaMn^2+^Fe^3+^_5_(PO_4_)_4_(OH)_6_·2H_2_O","","",""
"Adranosite","(NH_4_)_4_NaAl_2_(SO_4_)_4_Cl(OH)_2_","","",""
"Dantopaite","Ag_5_Bi_13_S_22_","","",""
"Kushiroite","CaAl(AlSi)O_6_","","",""
"Pertsevite-(OH)","Mg_2_BO_3_(OH)","","",""
"Cryptophyllite","K_2_Ca[Si_4_O_10_]·5H_2_O","","",""
"Shlykovite","KCa[Si_4_O_9_(OH)]·3H_2_O","","",""
"Kolitschite","Pb[Zn_0.5_[box]_0.5_]Fe^3+^_3_(AsO_4_)_2_(OH)_6_","","",""
"Manitobaite","Na_16_Mn^2+^_25_Al_8_(PO_4_)_30_","","",""
"Balliranoite","(Na,K)_6_Ca_2_(Si_6_Al_6_O_24_)Cl_2_(CO_3_)","","",""
